シーズン,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送,コロナ禍ダミー,国立フラグ,曜日,休日フラグ,rolling_mean_3,datetime,date,year,month,hour,temperature,rain,temp_zone,rain_flag,lag1,lag2,rolling_mean_5,rolling_mean_7,rolling_mean_2,home_score,away_score,result_numeric,lag1_result_numeric
2018,Ｊ１,第５節第２日,18/03/31(土),15:03,FC東京,3-2,Ｇ大阪,味スタ,21940,ＤＡＺＮ,0,0,土,1,18499.333333333332,2018-03-31 15:03:00,2018-03-31,2018,3,15,18.1,0.0,快適,0,16568.0,16990.0,24399.4,21747.285714285714,19254.0,3,2,1,1.0
2018,Ｊ１,第７節第１日,18/04/11(水),19:03,FC東京,2-1,鹿島,味スタ,17260,ＤＡＺＮ,0,0,水,0,18589.333333333332,2018-04-11 19:03:00,2018-04-11,2018,4,19,21.9,0.0,快適2,0,21940.0,16568.0,21741.8,21810.571428571428,19600.0,2,1,1,1.0
2018,Ｊ１,第１０節第１日,18/04/25(水),19:03,FC東京,3-1,広島,味スタ,13425,ＤＡＺＮ,0,0,水,0,17541.666666666668,2018-04-25 19:03:00,2018-04-25,2018,4,19,22.5,57.0,快適2,1,17260.0,21940.0,17236.6,21811.714285714286,15342.5,3,1,1,1.0
2018,Ｊ１,第１１節第１日,18/04/28(土),15:03,FC東京,3-2,名古屋,味スタ,25185,ＤＡＺＮ,0,0,土,1,18623.333333333332,2018-04-28 15:03:00,2018-04-28,2018,4,15,26.1,0.0,暑い,0,13425.0,17260.0,18875.6,21045.571428571428,19305.0,3,2,1,1.0
2018,Ｊ１,第１４節第２日,18/05/13(日),16:04,FC東京,0-0,札幌,味スタ,24589,ＤＡＺＮ／ＴＯＫＹＯ　ＭＸ,0,0,日,1,21066.333333333332,2018-05-13 16:04:00,2018-05-13,2018,5,16,21.4,49.0,快適2,1,25185.0,13425.0,20479.8,19422.428571428572,24887.0,0,0,0,1.0
2018,Ｊ１,第１７節第１日,18/07/22(日),19:04,FC東京,5-2,横浜FM,味スタ,34126,ＤＡＺＮ／ＴＯＫＹＯ　ＭＸ,0,0,日,1,27966.666666666668,2018-07-22 19:04:00,2018-07-22,2018,7,19,35.6,0.0,酷暑,0,24589.0,25185.0,22917.0,21870.428571428572,29357.5,5,2,1,0.0
2018,Ｊ１,第１８節第１日,18/07/27(金),19:03,FC東京,0-1,長崎,味スタ,23063,ＤＡＺＮ,0,0,金,0,27259.333333333332,2018-07-27 19:03:00,2018-07-27,2018,7,19,28.5,0.0,暑い,0,34126.0,24589.0,24077.6,22798.285714285714,28594.5,0,1,0,1.0
2018,Ｊ１,第２０節第１日,18/08/05(日),19:03,FC東京,1-0,神戸,味スタ,44801,ＤＡＺＮ／ＮＨＫ　ＢＳ１,0,0,日,1,33996.666666666664,2018-08-05 19:03:00,2018-08-05,2018,8,19,34.7,0.0,猛暑,0,23063.0,34126.0,30352.8,26064.14285714286,33932.0,1,0,1,0.0
2018,Ｊ１,第２２節第１日,18/08/15(水),19:03,FC東京,0-1,柏,味スタ,20986,ＤＡＺＮ,0,0,水,0,29616.666666666668,2018-08-15 19:03:00,2018-08-15,2018,8,19,33.1,0.0,猛暑,0,44801.0,23063.0,29513.0,26596.428571428572,32893.5,0,1,0,1.0
2018,Ｊ１,第２５節第３日,18/09/02(日),19:03,FC東京,0-0,鳥栖,味スタ,30867,ＤＡＺＮ,0,0,日,1,32218.0,2018-09-02 19:03:00,2018-09-02,2018,9,19,23.7,7.5,快適2,1,20986.0,44801.0,30768.6,29088.14285714286,25926.5,0,0,0,0.0
2018,Ｊ１,第２８節第１日,18/09/29(土),17:05,FC東京,0-2,清水,味スタ,33789,ＤＡＺＮ／ＴＯＫＹＯ　ＭＸ（録）,0,0,土,1,28547.333333333332,2018-09-29 17:05:00,2018-09-29,2018,9,17,21.3,9.5,快適2,1,30867.0,20986.0,30701.2,30317.285714285714,32328.0,0,2,0,0.0
2018,Ｊ１,第３０節第２日,18/10/20(土),19:03,FC東京,0-1,Ｃ大阪,味スタ,28053,ＤＡＺＮ,0,0,土,1,30903.0,2018-10-20 19:03:00,2018-10-20,2018,10,19,22.0,9.0,快適2,1,33789.0,30867.0,31699.2,30812.14285714286,30921.0,0,1,0,0.0
2018,Ｊ１,第３２節第２日,18/11/10(土),14:03,FC東京,0-0,磐田,味スタ,24323,ＤＡＺＮ,0,0,土,1,28721.666666666668,2018-11-10 14:03:00,2018-11-10,2018,11,14,22.8,1.5,快適2,1,28053.0,33789.0,27603.6,29411.714285714286,26188.0,0,0,0,0.0
2018,Ｊ１,第３３節第１日,18/11/24(土),14:03,FC東京,0-2,川崎Ｆ,味スタ,37422,ＤＡＺＮ／ＮＨＫ総合／ＴＯＫＹＯ　ＭＸ,0,0,土,1,29932.666666666668,2018-11-24 14:03:00,2018-11-24,2018,11,14,12.1,0.0,やや寒い,0,24323.0,28053.0,30890.8,31463.0,30872.5,0,2,0,0.0
2019,Ｊ１,第３節第２日,19/03/10(日),14:03,FC東京,2-0,鳥栖,味スタ,27937,ＤＡＺＮ／ＴＯＫＹＯ　ＭＸ,0,0,日,1,29894.0,2019-03-10 14:03:00,2019-03-10,2019,3,14,16.4,6.5,快適,1,37422.0,24323.0,30304.8,29053.85714285714,32679.5,2,0,1,0.0
2019,Ｊ１,第４節第１日,19/03/17(日),13:33,FC東京,1-0,名古屋,味スタ,25656,ＤＡＺＮ,0,0,日,1,30338.333333333332,2019-03-17 13:33:00,2019-03-17,2019,3,13,15.3,0.0,快適,0,27937.0,37422.0,28678.2,29721.0,26796.5,1,0,1,1.0
2019,Ｊ１,第６節第２日,19/04/06(土),14:03,FC東京,2-1,清水,味スタ,22302,ＤＡＺＮ,0,0,土,1,25298.333333333332,2019-04-06 14:03:00,2019-04-06,2019,4,14,21.6,0.0,快適2,0,25656.0,27937.0,27528.0,28497.428571428572,23979.0,2,1,1,1.0
2019,Ｊ１,第７節第２日,19/04/14(日),14:03,FC東京,3-1,鹿島,味スタ,38414,ＤＡＺＮ,0,0,日,1,28790.666666666668,2019-04-14 14:03:00,2019-04-14,2019,4,14,18.3,0.0,快適,0,22302.0,25656.0,30346.2,29158.14285714286,30358.0,3,1,1,1.0
2019,Ｊ１,第９節第２日,19/04/28(日),14:03,FC東京,2-0,松本,味スタ,36412,ＤＡＺＮ／ＴＯＫＹＯ　ＭＸ,0,0,日,1,32376.0,2019-04-28 14:03:00,2019-04-28,2019,4,14,18.7,0.0,快適,0,38414.0,22302.0,30144.2,30352.285714285714,37413.0,2,0,1,1.0
2019,Ｊ１,第１１節第２日,19/05/12(日),14:03,FC東京,1-0,磐田,味スタ,31075,ＤＡＺＮ,0,0,日,1,35300.333333333336,2019-05-12 14:03:00,2019-05-12,2019,5,14,22.2,0.0,快適2,0,36412.0,38414.0,30771.8,31316.85714285714,33743.5,1,0,1,1.0
2019,Ｊ１,第１２節第２日,19/05/18(土),14:03,FC東京,2-0,札幌,味スタ,24772,ＤＡＺＮ,0,0,土,1,30753.0,2019-05-18 14:03:00,2019-05-18,2019,5,14,25.6,0.0,暑い,0,31075.0,36412.0,30595.0,29509.714285714286,27923.5,2,0,1,1.0
2019,Ｊ１,第１４節第２日,19/06/01(土),14:03,FC東京,3-1,大分,味スタ,25175,ＤＡＺＮ,0,0,土,1,27007.333333333332,2019-06-01 14:03:00,2019-06-01,2019,6,14,25.7,0.0,暑い,0,24772.0,31075.0,31169.6,29115.14285714286,24973.5,3,1,1,1.0
2019,Ｊ１,第１５節第２日,19/06/15(土),19:03,FC東京,0-1,神戸,味スタ,38506,ＤＡＺＮ／ＴＯＫＹＯ　ＭＸ,0,0,土,1,29484.333333333332,2019-06-15 19:03:00,2019-06-15,2019,6,19,20.9,51.0,快適2,1,25175.0,24772.0,31188.0,30950.85714285714,31840.5,0,1,0,1.0
2019,Ｊ１,第１７節第１日,19/06/29(土),19:03,FC東京,4-2,横浜FM,味スタ,33705,ＤＡＺＮ／ＮＨＫ　ＢＳ１,0,0,土,1,32462.0,2019-06-29 19:03:00,2019-06-29,2019,6,19,21.5,3.0,快適2,1,38506.0,25175.0,30646.6,32579.85714285714,36105.5,4,2,1,0.0
2019,Ｊ１,第１８節第２日,19/07/07(日),19:03,FC東京,3-1,Ｇ大阪,味スタ,28209,ＤＡＺＮ,0,0,日,1,33473.333333333336,2019-07-07 19:03:00,2019-07-07,2019,7,19,20.8,22.5,快適2,1,33705.0,38506.0,30073.4,31122.0,30957.0,3,1,1,1.0
2019,Ｊ１,第１９節第２日,19/07/14(日),19:03,FC東京,0-3,川崎Ｆ,味スタ,42401,ＤＡＺＮ／ＴＯＫＹＯ　ＭＸ,0,0,日,1,34771.666666666664,2019-07-14 19:03:00,2019-07-14,2019,7,19,22.5,39.0,快適2,1,28209.0,33705.0,33599.2,31977.571428571428,35305.0,0,3,0,1.0
2019,Ｊ１,第２１節第２日,19/08/03(土),19:03,FC東京,3-0,Ｃ大阪,味スタ,28721,ＤＡＺＮ,0,0,土,1,33110.333333333336,2019-08-03 19:03:00,2019-08-03,2019,8,19,33.7,0.0,猛暑,0,42401.0,28209.0,34308.4,31641.285714285714,35561.0,3,0,1,0.0
2019,Ｊ１,第２２節第１日,19/08/10(土),19:03,FC東京,1-0,仙台,味スタ,28435,ＤＡＺＮ,0,0,土,1,33185.666666666664,2019-08-10 19:03:00,2019-08-10,2019,8,19,34.4,0.0,猛暑,0,28721.0,42401.0,32294.2,32164.571428571428,28578.0,1,0,1,1.0
2019,Ｊ１,第２３節第１日,19/08/17(土),19:03,FC東京,0-1,広島,味スタ,30015,ＤＡＺＮ,0,0,土,1,29057.0,2019-08-17 19:03:00,2019-08-17,2019,8,19,35.5,0.0,酷暑,0,28435.0,28721.0,31556.2,32856.0,29225.0,0,1,0,1.0
2019,Ｊ１,第３２節第２日,19/11/23(土・祝),14:03,FC東京,1-1,湘南,味スタ,34250,ＤＡＺＮ／ＮＨＫ総合,0,0,土・祝,1,30900.0,2019-11-23 14:03:00,2019-11-23,2019,11,14,13.0,60.5,やや寒い,1,30015.0,28435.0,32764.4,32248.0,32132.5,1,1,0,0.0
2019,Ｊ１,第３３節第１日,19/11/30(土),14:04,FC東京,1-1,浦和,味スタ,40202,ＤＡＺＮ／ＴＯＫＹＯ　ＭＸ／テレ玉,0,0,土,1,34822.333333333336,2019-11-30 14:04:00,2019-11-30,2019,11,14,12.0,0.0,やや寒い,0,34250.0,30015.0,32324.6,33176.142857142855,37226.0,1,1,0,0.0
2020,Ｊ１,第３節第１日,20/07/08(水),19:33,FC東京,0-4,川崎Ｆ,味スタ,0,ＤＡＺＮ,1,0,水,0,24817.333333333332,2020-07-08 19:33:00,2020-07-08,2020,7,19,28.5,3.0,暑い,1,40202.0,34250.0,26580.4,29146.285714285714,20101.0,0,4,0,0.0
2020,Ｊ１,第５節第１日,20/07/18(土),19:03,FC東京,2-0,浦和,味スタ,4705,ＤＡＺＮ／ＮＨＫ　ＢＳ１／ＴＯＫＹＯ　ＭＸ,1,0,土,1,14969.0,2020-07-18 19:03:00,2020-07-18,2020,7,19,22.0,20.0,快適2,1,0.0,40202.0,21834.4,23761.14285714286,2352.5,2,0,1,0.0
2020,Ｊ１,第８節第１日,20/08/01(土),19:03,FC東京,2-3,鳥栖,味スタ,4760,ＤＡＺＮ／ＮＨＫ　ＢＳ１,1,0,土,1,3155.0,2020-08-01 19:03:00,2020-08-01,2020,8,19,31.8,0.5,猛暑,1,4705.0,0.0,16783.4,20338.14285714286,4732.5,2,3,0,1.0
2020,Ｊ１,第１０節第１日,20/08/15(土),19:03,FC東京,1-0,名古屋,味スタ,4435,ＤＡＺＮ,1,0,土,1,4633.333333333333,2020-08-15 19:03:00,2020-08-15,2020,8,19,36.1,0.0,酷暑,0,4760.0,4705.0,10820.4,16909.571428571428,4597.5,1,0,1,0.0
2020,Ｊ１,第１２節第２日,20/08/23(日),19:03,FC東京,3-0,湘南,味スタ,4599,ＤＡＺＮ／ＴＯＫＹＯ　ＭＸ,1,0,日,1,4598.0,2020-08-23 19:03:00,2020-08-23,2020,8,19,29.4,38.0,暑い,1,4435.0,4760.0,3699.8,13278.714285714286,4517.0,3,0,1,1.0
2020,Ｊ１,第２６節第１日,20/08/26(水),19:03,FC東京,1-2,鹿島,味スタ,4390,ＤＡＺＮ,1,0,水,0,4474.666666666667,2020-08-26 19:03:00,2020-08-26,2020,8,19,34.0,0.0,猛暑,0,4599.0,4435.0,4577.8,9013.0,4494.5,1,2,0,1.0
2020,Ｊ１,第１５節第１日,20/09/09(水),19:03,FC東京,2-1,横浜FC,味スタ,4941,ＤＡＺＮ／ＮＨＫ　ＢＳ１,1,0,水,0,4643.333333333333,2020-09-09 19:03:00,2020-09-09,2020,9,19,33.6,0.5,猛暑,1,4390.0,4599.0,4625.0,3975.714285714286,4665.5,2,1,1,0.0
2020,Ｊ１,第２４節第２日,20/09/16(水),19:03,FC東京,2-3,大分,味スタ,4782,ＤＡＺＮ,1,0,水,0,4704.333333333333,2020-09-16 19:03:00,2020-09-16,2020,9,19,28.1,2.0,暑い,1,4941.0,4390.0,4629.4,4658.857142857143,4861.5,2,3,0,1.0
2020,Ｊ１,第１７節第２日,20/09/20(日),19:03,FC東京,1-0,仙台,味スタ,4981,ＤＡＺＮ／ＴＯＫＹＯ　ＭＸ,1,0,日,1,4901.333333333333,2020-09-20 19:03:00,2020-09-20,2020,9,19,23.7,0.5,快適2,1,4782.0,4941.0,4738.6,4698.285714285715,4881.5,1,0,1,0.0
2020,Ｊ１,第１８節第１日,20/09/23(水),19:03,FC東京,2-0,Ｃ大阪,味スタ,4316,ＤＡＺＮ／ＮＨＫ　ＢＳ１,1,0,水,0,4693.0,2020-09-23 19:03:00,2020-09-23,2020,9,19,22.7,7.5,快適2,1,4981.0,4782.0,4682.0,4634.857142857143,4648.5,2,0,1,1.0
2020,Ｊ１,第２１節第１日,20/10/10(土),14:03,FC東京,0-1,Ｇ大阪,味スタ,8166,ＤＡＺＮ,1,0,土,1,5821.0,2020-10-10 14:03:00,2020-10-10,2020,10,14,17.1,73.5,快適,1,4316.0,4981.0,5437.2,5167.857142857143,6241.0,0,1,0,1.0
2020,Ｊ１,第２２節第１日,20/10/14(水),19:03,FC東京,3-1,清水,味スタ,3812,ＤＡＺＮ／ＮＨＫ　ＢＳ１,1,0,水,0,5431.333333333333,2020-10-14 19:03:00,2020-10-14,2020,10,19,23.2,0.0,快適2,0,8166.0,4316.0,5211.4,5055.428571428572,5989.0,3,1,1,0.0
2020,Ｊ１,第２８節第１日,20/10/24(土),15:03,FC東京,0-4,横浜FM,味スタ,9518,ＤＡＺＮ　ＡＦＣチャンピオンズリーグ２０２０の日程等に伴い、８月４日の発表時より日程が変更となっております。,1,0,土,1,7165.333333333333,2020-10-24 15:03:00,2020-10-24,2020,10,15,21.2,0.0,快適2,0,3812.0,8166.0,6158.6,5788.0,6665.0,0,4,0,1.0
2020,Ｊ１,第３０節第１日,20/10/28(水),19:03,FC東京,1-3,柏,味スタ,6632,ＤＡＺＮ　ＡＦＣチャンピオンズリーグ２０２０の日程等に伴い、８月４日の発表時より日程が変更となっております。,1,0,水,0,6654.0,2020-10-28 19:03:00,2020-10-28,2020,10,19,20.2,0.0,快適2,0,9518.0,3812.0,6488.8,6029.571428571428,8075.0,1,3,0,0.0
2020,Ｊ１,第３３節第２日,20/11/11(水),19:03,FC東京,1-0,札幌,味スタ,6357,ＤＡＺＮ　ＡＦＣチャンピオンズリーグ２０２０の日程等に伴い、８月４日の発表時より日程が変更となっております。,1,0,水,0,7502.333333333333,2020-11-11 19:03:00,2020-11-11,2020,11,19,16.9,0.0,快適,0,6632.0,9518.0,6897.0,6254.571428571428,6494.5,1,0,1,0.0
2020,Ｊ１,第３１節第５日,20/12/12(土),14:03,FC東京,1-0,広島,味スタ,9755,ＤＡＺＮ　ＡＦＣチャンピオンズリーグ２０２０の日程等に伴い、８月４日の発表時より日程が変更となっております。,1,0,土,1,7581.333333333333,2020-12-12 14:03:00,2020-12-12,2020,12,14,15.0,0.0,やや寒い,0,6357.0,6632.0,7214.8,6936.571428571428,8056.0,1,0,1,1.0
2020,Ｊ１,第３４節第１日,20/12/19(土),14:03,FC東京,1-0,神戸,味スタ,14373,ＤＡＺＮ,1,0,土,1,10161.666666666666,2020-12-19 14:03:00,2020-12-19,2020,12,14,9.4,0.0,寒い,0,9755.0,6357.0,9327.0,8373.285714285714,12064.0,1,0,1,1.0
2021,Ｊ１,第２節第１日,21/03/06(土),14:03,FC東京,3-2,Ｃ大阪,味スタ,4768,ＤＡＺＮ／ＴＯＫＹＯ　ＭＸ,1,0,土,1,9632.0,2021-03-06 14:03:00,2021-03-06,2021,3,14,21.0,0.5,快適2,1,14373.0,9755.0,8377.0,7887.857142857143,9570.5,3,2,1,1.0
2021,Ｊ１,第３節第１日,21/03/10(水),18:03,FC東京,2-3,神戸,味スタ,4707,ＤＡＺＮ,1,0,水,0,7949.333333333333,2021-03-10 18:03:00,2021-03-10,2021,3,18,19.4,0.0,快適,0,4768.0,14373.0,7992.0,8015.714285714285,4737.5,2,3,0,1.0
2021,Ｊ１,第５節第１日,21/03/17(水),18:01,FC東京,3-2,湘南,味スタ,4133,ＤＡＺＮ／ＮＨＫ　ＢＳ１,1,0,水,0,4536.0,2021-03-17 18:01:00,2021-03-17,2021,3,18,20.1,0.0,快適2,0,4707.0,4768.0,7547.2,7246.428571428572,4420.0,3,2,1,0.0
2021,Ｊ１,第６節第２日,21/03/21(日),13:03,FC東京,2-1,仙台,味スタ,4402,ＤＡＺＮ,1,0,日,1,4414.0,2021-03-21 13:03:00,2021-03-21,2021,3,13,19.7,46.5,快適,1,4133.0,4707.0,6476.6,6927.857142857143,4267.5,2,1,1,1.0
2021,Ｊ１,第８節第２日,21/04/07(水),19:03,FC東京,2-1,札幌,味スタ,6236,ＤＡＺＮ,1,0,水,0,4923.666666666667,2021-04-07 19:03:00,2021-04-07,2021,4,19,19.6,0.0,快適,0,4402.0,4133.0,4849.2,6910.571428571428,5319.0,2,1,1,1.0
2021,Ｊ１,第９節第２日,21/04/11(日),14:03,FC東京,2-4,川崎Ｆ,味スタ,17615,ＤＡＺＮ,1,0,日,1,9417.666666666666,2021-04-11 14:03:00,2021-04-11,2021,4,14,18.6,0.0,快適,0,6236.0,4402.0,7418.6,8033.428571428572,11925.5,2,4,0,1.0
2021,Ｊ１,第１１節第３日,21/04/24(土),14:03,FC東京,1-2,鳥栖,味スタ,4914,ＤＡＺＮ,1,0,土,1,9588.333333333334,2021-04-24 14:03:00,2021-04-24,2021,4,14,21.6,0.0,快適2,0,17615.0,6236.0,7460.0,6682.142857142857,11264.5,1,2,0,0.0
2021,Ｊ１,第１２節第１日,21/05/01(土),14:03,FC東京,0-3,横浜FM,味スタ,0,ＤＡＺＮ,1,0,土,1,7509.666666666667,2021-05-01 14:03:00,2021-05-01,2021,5,14,24.1,8.0,快適2,1,4914.0,17615.0,6633.4,6001.0,2457.0,0,3,0,0.0
2021,Ｊ１,第１５節第１日,21/05/22(土),19:01,FC東京,1-0,Ｇ大阪,味スタ,4886,ＤＡＺＮ／ＮＨＫ　ＢＳ１,1,0,土,1,3266.6666666666665,2021-05-22 19:01:00,2021-05-22,2021,5,19,23.4,2.0,快適2,1,0.0,4914.0,6730.2,6026.571428571428,2443.0,1,0,1,0.0
2021,Ｊ１,第１７節第２日,21/05/30(日),14:03,FC東京,0-0,広島,味スタ,4954,ＤＡＺＮ,1,0,日,1,3280.0,2021-05-30 14:03:00,2021-05-30,2021,5,14,26.8,0.5,暑い,1,4886.0,0.0,6473.8,6143.857142857143,4920.0,0,0,0,1.0
2021,Ｊ１,第２０節第２日,21/06/27(日),19:03,FC東京,3-0,大分,味スタ,4819,ＤＡＺＮ,1,0,日,1,4886.333333333333,2021-06-27 19:03:00,2021-06-27,2021,6,19,26.7,0.0,暑い,0,4954.0,4886.0,3914.6,6203.428571428572,4886.5,3,0,1,0.0
